id	filename	md5	size	state
c604516e-7f30-4d4d-97a1-ca0c78ab6b3a	nationwidechildrens.org_clinical.TCGA-BS-A0V7.xml	e6e179957336ab38f4deda0b46cf63f9	33081	released
70b91e40-3013-459a-8328-4b1d44ab2c40	nationwidechildrens.org_clinical.TCGA-D1-A17Q.xml	127058b4d62e30ad16ec662bc8be6475	32853	released
594f9d74-704a-413f-a120-cf7aa0bbd49d	nationwidechildrens.org_clinical.TCGA-BG-A0VT.xml	8a442eedc5b7cf9cbe6fa1f4b2c3d265	54373	released
bf1eae7b-59e5-4829-a3a5-b015290e19ab	nationwidechildrens.org_clinical.TCGA-AP-A0LG.xml	a797263385f64a9ff3d7b1d7ca27898c	46089	released
4663209f-27ef-40e3-8d7f-1035d77def4a	nationwidechildrens.org_clinical.TCGA-AP-A0LL.xml	64500bd3321f932aa8849acfa8297af3	59037	released
093e1954-c84d-4676-a7ac-e6570afa2b44	nationwidechildrens.org_clinical.TCGA-AX-A060.xml	b9dc9b8f685f6f4f6219531ed16e3412	42258	released
96580a40-cb6f-41f3-b6b0-86aeefe7f1ed	nationwidechildrens.org_clinical.TCGA-E6-A2P8.xml	3ac9ead85da7da0d38e2d4851f2d5b36	33129	released
ead7ee66-6058-4c23-aebc-f6465cd38136	nationwidechildrens.org_clinical.TCGA-EO-A3AV.xml	f7f64c11a3552e96cf306ab2eccaea5c	59179	released
2def779b-09be-490e-8022-702a178ba808	nationwidechildrens.org_clinical.TCGA-AJ-A23M.xml	7d9f3c3f88a5914fd1dc0a22a629b067	48247	released
1a7289a3-fcef-49ae-b4d4-c452ad5be9cf	nationwidechildrens.org_clinical.TCGA-B5-A5OE.xml	a70a630d17235e865f3a3f6279fb8fc0	53012	released
6157e85b-1db2-4a4d-8440-6d9b1dd08123	nationwidechildrens.org_clinical.TCGA-D1-A1NW.xml	5c1418b900187a1c50a76e5e94a507a6	33026	released
93b6b305-13e8-4837-829e-709246510863	nationwidechildrens.org_clinical.TCGA-D1-A0ZU.xml	d9c7c3841540ffbb87ded1c386d935c8	50499	released
c18f3aea-3c61-4616-828b-b9de423ee34f	nationwidechildrens.org_clinical.TCGA-AP-A054.xml	0432d1008e2c09dff2d01dbd9b3a4bfa	44624	released
e489016e-064c-49ef-9974-92d92406cd0e	nationwidechildrens.org_clinical.TCGA-BG-A0YV.xml	137a76ddac6b000c55b422d0d8dbb5df	32720	released
bc2396a0-6e6b-45c9-a033-5e956d647655	nationwidechildrens.org_clinical.TCGA-AX-A0IW.xml	f2c4415baf2628c21c3a9f6c245952fc	37471	released
2dfbe0dd-4d67-42a1-9c0a-464d07a2af34	nationwidechildrens.org_clinical.TCGA-AJ-A2QK.xml	336c273cffaf1c07673824f4693cf5e5	53707	released
e5437211-6f25-4fb9-91d8-0a2ed0d42579	nationwidechildrens.org_clinical.TCGA-A5-A7WK.xml	9bb49c20584facaa6454e1b33e2654ed	54761	released
951b656b-cc41-4e49-8cb9-fd079d0c68fd	nationwidechildrens.org_clinical.TCGA-B5-A11H.xml	231d07abdb018415ec912fc83f49ca2b	38867	released
4377f21a-dc70-4704-837b-f47b9ad385e6	nationwidechildrens.org_clinical.TCGA-QF-A5YS.xml	eec04aa52482fc9ba88cec8b36217490	57955	released
a148eaf5-e62b-4d05-a426-63816ee67887	nationwidechildrens.org_clinical.TCGA-BS-A0TI.xml	638d9f5b368509272633aa7bec6cc762	31569	released
200b8c95-92a4-4ba9-acc4-1b07fc82deb4	nationwidechildrens.org_clinical.TCGA-AJ-A2QN.xml	6a97b5b6c19e769dccbcb960864f8df3	32997	released
8c669669-4cef-4fae-937f-b8323f40a5b4	nationwidechildrens.org_clinical.TCGA-BS-A0WQ.xml	3fbe8fe285864f5eaab14a0e1114e1fd	32954	released
50498494-67f7-41db-ba01-e1e71a6fb6a3	nationwidechildrens.org_clinical.TCGA-EY-A1GT.xml	e77b4e6ae3783bff21858aee22318e0e	45287	released
e8266199-dbd8-4cb6-a614-d4065dca29d8	nationwidechildrens.org_clinical.TCGA-AP-A0LI.xml	2fb00ad29dee41045287a0ac5dd1e232	58586	released
67ef5b18-45bb-4e69-a0b2-8295492f0da1	nationwidechildrens.org_clinical.TCGA-BS-A0UT.xml	16b301b589308f202daf89651f09e596	32915	released
4243744f-8616-4366-95aa-6c74ab752a94	nationwidechildrens.org_clinical.TCGA-AX-A3G6.xml	311f007298f76d083e6f586a57d4d2c3	32234	released
e202b316-22d7-4b11-a5aa-d9e6d3c2b333	nationwidechildrens.org_clinical.TCGA-EY-A1GV.xml	dc1bae9ff539431a0fe1fa53a20cf330	60143	released
251f26af-fd94-4843-af55-aeae819c83c1	nationwidechildrens.org_clinical.TCGA-D1-A17B.xml	29c42ce3708ce7b7335cb3d479e864e4	32863	released
324a619f-f912-4401-94e0-9d0b62fb78c2	nationwidechildrens.org_clinical.TCGA-AX-A05U.xml	99c5e0cbdacc44bea2b7d9a4549210ce	31423	released
f9f2e481-b501-4b3b-8729-63a16cc9fffc	nationwidechildrens.org_clinical.TCGA-AJ-A3I9.xml	5f5e38728131d78e451b6b9813a29af7	49762	released
0ec5c1b1-00b7-4207-aa4a-25d173829c9c	nationwidechildrens.org_clinical.TCGA-AX-A06H.xml	9b406432f3fd70c3cc57fa0122e4cfd8	45210	released
ada3e238-70ee-456b-8bc8-0dc334b5b3a9	nationwidechildrens.org_clinical.TCGA-D1-A177.xml	d42c7a2e8d0048bece34c8291293bf60	43374	released
ce9ff528-55ef-49b3-aa5e-7d5dd84acdc1	nationwidechildrens.org_clinical.TCGA-PG-A6IB.xml	76c2e5d265537a1ecd73a1f522b86d9e	46582	released
b6588324-e59b-4f6d-85b4-3bed6355ac4f	nationwidechildrens.org_clinical.TCGA-PG-A915.xml	131d18f4db900f5f36214f59c9aa29a9	36754	released
88eced01-dd37-4032-979c-c17d2f620d12	nationwidechildrens.org_clinical.TCGA-B5-A3FC.xml	c3d506b151cd9cd88d9a559aa8e0a781	32575	released
ed26184b-96a0-47aa-a055-5333843043ab	nationwidechildrens.org_clinical.TCGA-BG-A0VZ.xml	80d529d9d60b4b45b7ac72bafe2a52cf	50137	released
924b72ed-8c6b-4cac-bbbf-a3b0cd24459b	nationwidechildrens.org_clinical.TCGA-DI-A2QT.xml	0ce308a31786418874672d4098de3338	23017	released
e11594b3-ff83-4ac4-afa6-f1e9c84c9f2e	nationwidechildrens.org_clinical.TCGA-B5-A3FD.xml	bec9d52f29a3e6b93ed8bde1ad080b2f	61823	released
9aeae598-fb2c-4e8d-a49e-fd33853b4049	nationwidechildrens.org_clinical.TCGA-D1-A1O5.xml	ce57d1edab93969cb205e9843d6fa77c	32940	released
85994dfb-98e3-4919-8c94-01a94e28d5ed	nationwidechildrens.org_clinical.TCGA-D1-A175.xml	a65bd483de946b15141601e6e89067b7	50455	released
d394c651-9650-46ea-8b9a-61c1b46e4b48	nationwidechildrens.org_clinical.TCGA-EC-A1QX.xml	c0daa3caabcad4357e89b4500bc0fbb0	62570	released
fad93e3a-3dfb-4665-b7e8-2cbedc2b7922	nationwidechildrens.org_clinical.TCGA-AX-A06L.xml	7800a7feda20643a68eb5fa490a66b9b	31262	released
cfe2a9a1-4bd9-4f6d-b143-d3535beac60d	nationwidechildrens.org_clinical.TCGA-B5-A1MU.xml	33a950c3dd6c2f246304f0c14a7f80a8	39398	released
e2aae794-6b00-4637-ad1c-35347e5e1620	nationwidechildrens.org_clinical.TCGA-D1-A15V.xml	a9743a9e3e876fecfac46f6af2451158	50514	released
7e3fa76f-4bdd-4916-9b6b-f21827f3ff48	nationwidechildrens.org_clinical.TCGA-B5-A11X.xml	07921a97f3e1d01a93c5dc33f280314b	57854	released
772cfaed-bab2-460c-917f-66dd2ba52d9e	nationwidechildrens.org_clinical.TCGA-EY-A2OP.xml	26cee5063c57d2f391d22d5b0fe1595b	42704	released
114876ec-2bb8-4504-b573-0e9e1830364b	nationwidechildrens.org_clinical.TCGA-BS-A0TJ.xml	5df5daa90bef8dd994015226a28b922a	36578	released
8587926a-b8f9-4002-94b1-a97960715825	nationwidechildrens.org_clinical.TCGA-BG-A0MA.xml	134599374af4412bed09d0714d8a6757	42787	released
8f3e6d26-e5a3-4a4d-a826-68ceaa246159	nationwidechildrens.org_clinical.TCGA-EY-A1GW.xml	2f0cfc79242c4f65c86a9fc02b101356	51803	released
05faa0ba-540d-4a40-b2af-1474b07c5768	nationwidechildrens.org_clinical.TCGA-BS-A0U8.xml	547ab6d07589fb3f2b96f4fe4dc16922	50399	released
c6089639-25a3-43d3-b9f8-fb3e458ae13a	nationwidechildrens.org_clinical.TCGA-AX-A1CI.xml	a18ae1b62a548e09bc35ec290eb5154d	40907	released
e6702a24-1301-444c-98c5-aa31317d90e9	nationwidechildrens.org_clinical.TCGA-B5-A11M.xml	639cb16bb87bf427a69f9d53dee9db75	32752	released
42b63e1c-3639-4552-9ce5-a19fd38414b1	nationwidechildrens.org_clinical.TCGA-EO-A3KX.xml	8c92206e5ae4406cba4fbd86a4316ff3	47147	released
b062056f-570d-4091-82df-103325d0bb0d	nationwidechildrens.org_clinical.TCGA-BG-A18A.xml	05720167161485e0381ce93ae689e3ec	32967	released
40aa2205-2553-494f-973e-c958e8751fbc	nationwidechildrens.org_clinical.TCGA-PG-A914.xml	73eae28882ba7486b2f6b8c654b8398e	51340	released
c3011994-3343-4668-99e2-9bbae5c0ed88	nationwidechildrens.org_clinical.TCGA-BS-A0UJ.xml	f5d9c6e82dc92e24783c2e115fa630e5	32668	released
32158b17-c338-4339-a8d0-d55147ddd1b7	nationwidechildrens.org_clinical.TCGA-AP-A5FX.xml	736fe485b03d77f3e8c550b129e750d0	53511	released
8053a184-802f-40d3-89c7-f53ba06faa9a	nationwidechildrens.org_clinical.TCGA-B5-A0JR.xml	f3758ab7f7f56400b23cb88bc7083d9c	32949	released
e3f0133e-c9f3-4184-b1fe-b314b3638e16	nationwidechildrens.org_clinical.TCGA-BS-A0UM.xml	027637c666611e2cd35997443221bf3c	74973	released
db344b56-7a2a-4c21-9055-40bf9b0ccba5	nationwidechildrens.org_clinical.TCGA-EY-A1GX.xml	438d0bf5f865ddef84a5d04ea128edc1	50106	released
bd5f8715-b61c-4ba8-bad9-26fb350ec24a	nationwidechildrens.org_clinical.TCGA-AX-A3GB.xml	81b03938b5a500fa88ac721572bba736	38676	released
d344ad27-ed95-41a3-9d15-cff7b4c1d5be	nationwidechildrens.org_clinical.TCGA-D1-A17D.xml	e6b4bc51419b065c531cf7358afedfdd	50457	released
e2e740cc-e851-4894-b16d-375393d622f9	nationwidechildrens.org_clinical.TCGA-D1-A16Q.xml	80597edb839ff9590fd612449f1f023e	33005	released
e9806615-afa3-43b7-919f-251d53ab88ea	nationwidechildrens.org_clinical.TCGA-B5-A3FA.xml	2a5bdb91ec942d38043ea048cbe5f19b	32663	released
48b9ce8f-018c-45d0-83b5-2944bc1b336d	nationwidechildrens.org_clinical.TCGA-AX-A06J.xml	3feb0124e083a4445a99ca284fa10910	42443	released
45d38408-6180-4c0e-94c0-b66078242375	nationwidechildrens.org_clinical.TCGA-BG-A0MI.xml	dda3d2846ce34ba131b4a392ff5eef2d	32974	released
c2af5293-8a7d-484e-a494-17c228bdac61	nationwidechildrens.org_clinical.TCGA-AX-A1C8.xml	c110eed174e52f80e49b85b442cf2f6b	52632	released
b6f4eb99-7a21-48a5-8e2a-f0a4fe7538ff	nationwidechildrens.org_clinical.TCGA-AP-A05A.xml	e35b46595b64d7aa0d4b94dc7e2cec35	52210	released
c94eb42c-9a19-49b0-9113-daaf445bea56	nationwidechildrens.org_clinical.TCGA-A5-A2K4.xml	78ad815be815ea2bd9f899904b491420	64606	released
c139d489-a291-4928-b8d4-e73ddd1ab213	nationwidechildrens.org_clinical.TCGA-AX-A2H4.xml	0e347c190caa2473803b652bfe04d487	32958	released
beac5ad1-eae0-49a3-89e8-874031fff065	nationwidechildrens.org_clinical.TCGA-A5-A0RA.xml	ed83abbd3ee9363127396eea215f2204	46560	released
26ae8a03-38f6-42cf-9614-5158651328fd	nationwidechildrens.org_clinical.TCGA-BS-A0UV.xml	e276396d40d913d8b3074e6a9ab3af27	33021	released
642df6ad-f0cf-4d40-89ed-a966333349cf	nationwidechildrens.org_clinical.TCGA-PG-A917.xml	43a55cd460fc5af3238aa21d6ac59bbf	36900	released
972d60f4-5ea1-444f-a308-47580c774a1b	nationwidechildrens.org_clinical.TCGA-AJ-A3NC.xml	143997002bb285c8261e1147cc26ae22	42725	released
0f977843-53c3-4be5-8888-097b0342329c	nationwidechildrens.org_clinical.TCGA-FI-A2CX.xml	0cb89da09f475867065530aec4e6c6f7	42886	released
45a0a03f-cfd6-48ae-b2c9-3db52dbcadc5	nationwidechildrens.org_clinical.TCGA-AP-A053.xml	e343953b1f1aec281e871f5005a4b88e	46159	released
95acde0a-c25c-4df5-9240-8292f59d3ce6	nationwidechildrens.org_clinical.TCGA-AX-A3G3.xml	e1b47dee7599665cd53b2813c690b896	32352	released
9ae661eb-3eab-4022-94cd-ece922deeb5b	nationwidechildrens.org_clinical.TCGA-BG-A0MS.xml	651fee14451995c4f7d362e4acd7f9f3	64949	released
0a233c45-8454-4725-a45b-bfa5cd5fd589	nationwidechildrens.org_clinical.TCGA-D1-A3JP.xml	0eabfdcd4628a7d08b9d7d5bfff04d31	26777	released
b6329779-5383-4f0b-b350-2e9c641daa7e	nationwidechildrens.org_clinical.TCGA-D1-A2G5.xml	86bb11bf8020df3da4d83116e72725bf	33493	released
cb471c25-7b32-423a-8ae4-fda2c511042c	nationwidechildrens.org_clinical.TCGA-2E-A9G8.xml	61019f8756b248a056103b8be67074fc	59022	released
438baa24-6a68-4b88-a67f-efe2089ec69a	nationwidechildrens.org_clinical.TCGA-EY-A1GR.xml	ae258541d33f3081ce903dbcd1b5dce4	33024	released
5f4cf6dc-cf1d-4c77-9bd2-88104ff5f025	nationwidechildrens.org_clinical.TCGA-EY-A1GC.xml	91f3c0028b9693841e4f91694bc834a7	42605	released
c70430be-9e79-4f8b-a329-515a585d72e7	nationwidechildrens.org_clinical.TCGA-B5-A0JU.xml	82e40f4f19addb92e33b7efee342e733	32698	released
723d053c-a0be-4e6b-82d1-67a89d0da3b6	nationwidechildrens.org_clinical.TCGA-AP-A05P.xml	ce1f117f5eb6e630d59a05339051a344	41283	released
9f7e8474-15fa-4a4f-a9a7-89913c435784	nationwidechildrens.org_clinical.TCGA-B5-A0JS.xml	c1ef5a2d599c9a125fa933791ef8fa9f	42905	released
967e31b1-9ac6-46f3-8a63-6ecbb8f0ff01	nationwidechildrens.org_clinical.TCGA-D1-A174.xml	e7fec471299337bb9712f4656c98749f	37915	released
3b96b4bd-2c0a-43fb-805b-d269b9ba7f61	nationwidechildrens.org_clinical.TCGA-D1-A3JQ.xml	98345c5ec0a40217e10f2dd057c5246d	59051	released
cf14607a-6156-4979-bd29-9ee101d5545a	nationwidechildrens.org_clinical.TCGA-D1-A15W.xml	30ea08e35f26874417625e51642a6b79	55433	released
12ace2f1-04be-466f-b852-6205f9c05e53	nationwidechildrens.org_clinical.TCGA-BK-A0C9.xml	8bb598d6647af4797f0fa5622f5077ca	41709	released
ed1768c5-e6db-4ccf-adf8-e8909300fe95	nationwidechildrens.org_clinical.TCGA-AP-A1DH.xml	29d15292d0d68a98d5952c65a568f511	47380	released
73472298-5594-4d29-8b44-f87e2699b5ed	nationwidechildrens.org_clinical.TCGA-EY-A549.xml	835824a10433aed3b7127eed568b1416	41358	released
4fff8848-5c08-4283-83af-3162854d1c7a	nationwidechildrens.org_clinical.TCGA-B5-A11V.xml	dea89e38104074aac3cee2137f98af33	32700	released
3dbe824b-9732-43b6-84f5-36e7d9a0f207	nationwidechildrens.org_clinical.TCGA-D1-A17U.xml	e32fd2f3b9955b205e30536bf86dcb04	50453	released
449af804-0b45-411e-a98c-d0532a381ddd	nationwidechildrens.org_clinical.TCGA-AJ-A23O.xml	252290d14baac309a0ab79d8e2108940	32662	released
80dcf6bb-ee7d-444c-ad9c-8aa755fa360f	nationwidechildrens.org_clinical.TCGA-EY-A214.xml	41117680d329e3bdce677793a1d9b018	50456	released
78fc1b24-346a-4f26-ab4c-86bd4d1678f5	nationwidechildrens.org_clinical.TCGA-B5-A0K2.xml	46c1d495f82c6e8a3c32a4345ea373a4	49047	released
6f43032b-7e37-4380-8db9-52b4ed36779a	nationwidechildrens.org_clinical.TCGA-BK-A56F.xml	ca5765a030cc1e8b803d8270df2fd660	41364	released
4238ee3e-af8b-4b0b-bb54-f114e2d89f57	nationwidechildrens.org_clinical.TCGA-EY-A1GQ.xml	8b8f35e69e4130511fd72b55caf395b0	50702	released
a8d999d9-3046-470f-b1cb-eef2f3626be9	nationwidechildrens.org_clinical.TCGA-D1-A0ZV.xml	a8fab173dde120a5fb019aa4bf5ef73e	32963	released
73f58275-41a7-4369-aac9-cc7468987839	nationwidechildrens.org_clinical.TCGA-BG-A0MC.xml	02af153c7524e263f2949bf538a50fbd	32823	released
51c81ad0-f090-4108-bcc5-323d9d6c689e	nationwidechildrens.org_clinical.TCGA-A5-A0GP.xml	b3641b0667f29582abc0af1fc34ca026	41567	released
33f09baf-617d-40ba-ac6a-423d5f11fc33	nationwidechildrens.org_clinical.TCGA-DI-A1NN.xml	eb91007a902c77163d2f4d52846c687d	52235	released
152be1e8-df72-44b0-83b8-b296876f76b8	nationwidechildrens.org_clinical.TCGA-B5-A0K3.xml	ff8e42558c4f2d3858389d669c33eb99	74010	released
5a0a0609-9269-401a-81cd-7f18b64a96d2	nationwidechildrens.org_clinical.TCGA-A5-A0VP.xml	ed572931b26296d01a22e9834c7239d3	46569	released
586ea9b9-982d-4a91-b43d-a1baac998cf0	nationwidechildrens.org_clinical.TCGA-EO-A2CG.xml	07e49c80cbd903eff1c43c6688d1fb4b	58995	released
f0aacca0-db49-40f2-94e7-af2740301856	nationwidechildrens.org_clinical.TCGA-A5-A0GR.xml	61ba20e950c36cf69e84ab6f2c371c74	41333	released
3d5eb48c-4886-459d-8bd5-2bfdb4b74972	nationwidechildrens.org_clinical.TCGA-AX-A1CC.xml	373344cca5480ab20efb31331e02d23f	53019	released
5c34350c-72e5-4ec2-a152-04c86654dcdd	nationwidechildrens.org_clinical.TCGA-A5-A0G9.xml	9796706925ae9a55353769b9616be5d3	41597	released
ded1c1ab-16f2-48de-a118-c193d2be6578	nationwidechildrens.org_clinical.TCGA-A5-A0VO.xml	a94f1983e627177562af578a7aae36d8	56679	released
5c772404-fc59-422a-ac65-712dc9ac0730	nationwidechildrens.org_clinical.TCGA-DF-A2KN.xml	5965641bc89172e671bd59bc1eec78e7	35955	released
11ba1765-0cab-4cb3-819c-c71b59090693	nationwidechildrens.org_clinical.TCGA-A5-A1OH.xml	7383d23d234788059dec78678e7bb6d5	57752	released
69252e25-3a4c-4805-935c-6e8f36ee3bd0	nationwidechildrens.org_clinical.TCGA-4E-A92E.xml	4aa02e9916aa7c09645e999c5daa1549	36958	released
ca417791-3fca-45a0-ad65-8f4f83d21e2f	nationwidechildrens.org_clinical.TCGA-AX-A1CK.xml	e5c279ce962715b3cf86c212ee369206	47255	released
1d0a0944-c1ea-4795-8271-e36a7094cf01	nationwidechildrens.org_clinical.TCGA-FI-A2EY.xml	a78687dc2fc65bdfd34d09de491111d7	45118	released
ff6299a1-10c7-42d2-9ed9-4fca444d3b41	nationwidechildrens.org_clinical.TCGA-BS-A0UA.xml	4af4b8d7749cff6488efb8fe35d92c63	48138	released
a0f33b09-3da0-4f4f-89cb-0adf4217f80d	nationwidechildrens.org_clinical.TCGA-AJ-A2QM.xml	8d14d342f6ab7cbcb7f9de017edb9a4e	53992	released
5b75671a-af2f-4733-b699-80e6370f146f	nationwidechildrens.org_clinical.TCGA-BG-A0M2.xml	62e1a2df2e2e7f296a2c5ee6f8daa27e	37948	released
9a432aed-0b80-4099-98ba-5321551e8ec4	nationwidechildrens.org_clinical.TCGA-BS-A0U5.xml	e8b773fbe484bbe7374da0640493c626	32866	released
f807b0bd-0db9-4387-b6cf-4b0828294c70	nationwidechildrens.org_clinical.TCGA-D1-A16E.xml	84407b34bb958ca2cb746f3b591338e8	32956	released
9736cd6c-9806-44cb-85fd-c064e141413f	nationwidechildrens.org_clinical.TCGA-A5-A0R7.xml	dceb6261849d44f51a22451fc9b08fab	41291	released
1d806c41-d089-4f4d-bc32-f140d98da0d2	nationwidechildrens.org_clinical.TCGA-EY-A1GD.xml	a90c0c6d8dbe71cd3b37fa05ee2c7344	42837	released
1ce27fa1-5d38-4c2b-9d08-f5ce5b66642d	nationwidechildrens.org_clinical.TCGA-AJ-A2QO.xml	716ddc255ce45494e3963348f94c96d0	32900	released
e2758e97-e0e6-41e7-ad19-c95d81dc6b56	nationwidechildrens.org_clinical.TCGA-D1-A1NS.xml	62545844b0cfddaa5d897d3fd35ee688	32940	released
1bba9305-6266-48a3-ae09-e1e8228f00d1	nationwidechildrens.org_clinical.TCGA-AJ-A3NH.xml	587aa2186f98d5f0d8b5bfe0bf84ccd8	44669	released
c06b158a-2d37-4489-8fd9-e592515bca58	nationwidechildrens.org_clinical.TCGA-AP-A056.xml	ee6950c7ba5b46ad53afa4e73344a274	46056	released
ba17f050-fd35-4996-829a-a0bdca6ffe81	nationwidechildrens.org_clinical.TCGA-EO-A3B1.xml	9e2d0c54f2634573e1cc87c6aacbfe9b	65023	released
ab6409e1-cd03-46ee-b683-3dedafd2fedb	nationwidechildrens.org_clinical.TCGA-AP-A1DV.xml	c93b2b10c4de2e3eec8ed593e81cd463	37816	released
054d9f47-129b-4c9a-9f1d-7f16c9737b87	nationwidechildrens.org_clinical.TCGA-BG-A0M6.xml	48940743b32e444c46f5fd8f6fcffc2d	55353	released
5bdd7d8e-7d17-4bd1-af11-c203a7881292	nationwidechildrens.org_clinical.TCGA-EC-A1NJ.xml	ed34ddbdec1f7eadad7a3e2b349629fc	38548	released
d40e6a7f-6067-463b-b935-7431e9416a3d	nationwidechildrens.org_clinical.TCGA-D1-A16Y.xml	66ad3981e4034ecd6baa231129628644	32989	released
6633e5ad-42c8-4311-b5c4-b65d0901da62	nationwidechildrens.org_clinical.TCGA-BS-A0TE.xml	35b0817ec7888b036650f6964997af4e	68033	released
bdd30761-e370-4e7e-b6c7-13f58f46b7e5	nationwidechildrens.org_clinical.TCGA-BK-A6W3.xml	17bdc7c46c4ea6998949a1781acc28d0	36758	released
775e3175-4577-4924-b2c8-82ddbe5b1288	nationwidechildrens.org_clinical.TCGA-A5-A0VQ.xml	6358d2a570ce12677153b4e348c2a5d7	58642	released
04c0af01-8431-437f-a7c1-228d20616d14	nationwidechildrens.org_clinical.TCGA-A5-A0GB.xml	d53260db8dd5244f0c323401b007a788	46555	released
7004e8a8-a1e8-44c4-912c-115893047e08	nationwidechildrens.org_clinical.TCGA-D1-A0ZZ.xml	895a3e37dfdf53cf176dbd555ed6315a	50429	released
9ca97dec-0307-4b2a-a97f-a2a49013cb1b	nationwidechildrens.org_clinical.TCGA-BS-A0T9.xml	98ba3c633802adf2789cfcf5972ee55d	105851	released
a1441759-1ee4-4a73-b22a-fd4c0092f679	nationwidechildrens.org_clinical.TCGA-AJ-A3BK.xml	f77567481ec9c8333dff56839f1ac2a8	37738	released
9fc86162-b7ab-4c7d-aad2-7d08fe646998	nationwidechildrens.org_clinical.TCGA-DI-A1C3.xml	d1a5730bfe8c2882dc6e882d7f138952	32733	released
ee93b18b-f3cb-44dc-9a3d-c7dce44c8817	nationwidechildrens.org_clinical.TCGA-FI-A2D2.xml	6b5a3dbede606e678707e5d177faeca3	54537	released
bc8493d2-8382-406d-97d9-8157594d0466	nationwidechildrens.org_clinical.TCGA-A5-A0G5.xml	9919bc3a579f8086795b17c86d96fa72	51495	released
ad1aa294-0ed2-43d0-89ef-2254d691fcfc	nationwidechildrens.org_clinical.TCGA-AX-A1C4.xml	1f55d3e4b5eadf073fd588b1fb5b9f73	36104	released
7a73a88b-0b05-4b28-afbc-e83799f61299	nationwidechildrens.org_clinical.TCGA-QS-A5YR.xml	1e5f6314bc90ddfd11f759818705236c	36781	released
3a6a325f-c870-47b6-85c5-7e6f280721ec	nationwidechildrens.org_clinical.TCGA-5S-A9Q8.xml	73b4912d36bc6cbd4e3a853b5bc537a6	52731	released
09eb9499-0ae0-498d-b326-ca3331bddf07	nationwidechildrens.org_clinical.TCGA-AJ-A2QL.xml	e2d16bc2aa16b3f123635aaac88d76c3	50435	released
5ada2492-e30a-4a24-bba8-f267a924d978	nationwidechildrens.org_clinical.TCGA-DF-A2KU.xml	a8244356f69fc039d12e763c9f242351	51295	released
d75c35fe-3526-4f72-9111-d9e0af8d8371	nationwidechildrens.org_clinical.TCGA-D1-A169.xml	e5d50bebd38820e24b9a23f7b419d8cf	58619	released
22dc0c87-67d9-4510-a77c-20ebd079bcfc	nationwidechildrens.org_clinical.TCGA-BS-A0U9.xml	a28ae0f97ebd982c7179162307a0af7e	43151	released
d0d1584f-7b70-4fdd-99e5-473f70f5db5a	nationwidechildrens.org_clinical.TCGA-AX-A2HK.xml	a61971d07a0227189feb502ae9b55acc	32636	released
c851e50d-2fb6-4811-8c52-7e39cdb097c8	nationwidechildrens.org_clinical.TCGA-BG-A0LX.xml	f9fd30ca63870b929cf4d32cc16870b8	37924	released
6df6af3c-1aa9-4652-adc4-63d201e778fc	nationwidechildrens.org_clinical.TCGA-FI-A2F4.xml	8fd8c333635d1e7f1808abf74c383153	42753	released
fdbb0d25-b125-4cc4-8f76-6b4b1aab1f1f	nationwidechildrens.org_clinical.TCGA-AX-A1C5.xml	87f591b8e49210138c42f298c0f7ef63	57790	released
31c5eba8-24c5-4890-97fa-c6f9d5163205	nationwidechildrens.org_clinical.TCGA-EY-A1GL.xml	6935158aa54e2f7cfa3fba8e078fc614	52653	released
d992255c-990d-4522-aa4a-d48287cd2ac7	nationwidechildrens.org_clinical.TCGA-A5-A0GM.xml	510aca776a583f560471f590a27e37fc	41554	released
96cbbd01-6c9f-4033-9fcd-489f5e481b6c	nationwidechildrens.org_clinical.TCGA-BG-A0YU.xml	c287998ae0b47ccace709f5ed0444ff7	32726	released
56cab585-c562-4db0-82db-f7433f239cd9	nationwidechildrens.org_clinical.TCGA-AP-A3K1.xml	b5b9112100bcd9cc73b4e345ea7034c3	62658	released
ea3cbbbc-53a3-4582-8b7d-2aff418b2eb1	nationwidechildrens.org_clinical.TCGA-B5-A11W.xml	fe58879c5179283d292f74eddd492ebb	37718	released
41229b9d-ba1c-45ac-afe4-33a8f90365a8	nationwidechildrens.org_clinical.TCGA-AX-A3G9.xml	eb2c0cf6f2795fb71e39655d5409ba8b	43326	released
a4f9e73e-5063-41ac-a4f5-351ba66e1dc2	nationwidechildrens.org_clinical.TCGA-E6-A2P9.xml	94482b546ec17bd5dbe50811af55fffe	47452	released
59b7a7d5-97f5-470a-bd3a-9d91a39ce3a0	nationwidechildrens.org_clinical.TCGA-AJ-A3OL.xml	a0d4d13da2886986b5fa11951160d0a2	44913	released
dd60cfca-863b-4f49-bdac-117589a474cb	nationwidechildrens.org_clinical.TCGA-BG-A0W2.xml	084bd159fdd9678df50b491e74204238	32550	released
9a5b3b42-3b69-4ab1-8af4-8e7758ffd38b	nationwidechildrens.org_clinical.TCGA-B5-A11F.xml	8db9fe4c1745aff7a2a0ce595d59a3df	44245	released
599a3aca-9f18-48c1-bb1b-d019d2d55abd	nationwidechildrens.org_clinical.TCGA-EY-A1GS.xml	3aa532b02ea039842692449d811b6192	61206	released
ef8cfb1e-a571-4b9d-9fbe-1961e7008af5	nationwidechildrens.org_clinical.TCGA-AP-A1E4.xml	ae1879bb7803f0cdeeb328fe3e65cae6	76388	released
